modCut,modBeneficiary,modProjectId,modCutFiat,date
2.2839972890102995,0x63a2368f4b509438ca90186cb1c15156713d5834,0,10132.252253196251,11/20/2021, 2:27:54 PM
0.5715141999101515,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,2535.347159839458,11/20/2021, 2:27:54 PM
0.5715141999101515,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,2535.347159839458,11/20/2021, 2:27:54 PM
0.9144227198562425,0x754f37225ce0e30639093af47c16ef057b544b4f,0,4056.5554557431333,11/20/2021, 2:27:54 PM
0.45721135992812123,0x6877be9e00d0bc5886c28419901e8cc98c1c2739,0,2028.2777278715666,11/20/2021, 2:27:54 PM
0.11430283998203031,0x4b72aa21820c76e1e19193d90bdb9b5f25f8aa19,0,507.06943196789166,11/20/2021, 2:27:54 PM
0.22860567996406062,0x6691af446bb121b19aec9c0ff6ed9c4721d5fee1,0,1014.1388639357833,11/20/2021, 2:27:54 PM
2.010082375179488,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,33,8917.112893705627,11/20/2021, 2:27:54 PM
2.249281851713362,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,10182.733214747164,11/6/2021, 3:32:55 PM
2.249281851713362,0x63a2368f4b509438ca90186cb1c15156713d5834,0,10182.733214747164,11/6/2021, 3:32:55 PM
0.5617944381734964,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,2543.3019348339503,11/6/2021, 3:32:55 PM
0.5470657450378617,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,2476.6236069544084,11/6/2021, 3:32:55 PM
0.9005543802930953,0x754f37225ce0e30639093af47c16ef057b544b4f,0,4076.903476063411,11/6/2021, 3:32:55 PM
0.45027719014654766,0x6877be9e00d0bc5886c28419901e8cc98c1c2739,0,2038.4517380317054,11/6/2021, 3:32:55 PM
0.11362134704632511,0x4b72aa21820c76e1e19193d90bdb9b5f25f8aa19,0,514.3756722136079,11/6/2021, 3:32:55 PM
0.22513859507327383,0x6691af446bb121b19aec9c0ff6ed9c4721d5fee1,0,1019.2258690158527,11/6/2021, 3:32:55 PM
12.87287780054476,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,33,58276.85856671951,11/6/2021, 3:32:55 PM
2.4001826764858762,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,9828.60163327013,10/23/2021, 8:19:14 PM
2.4001826764858762,0x63a2368f4b509438ca90186cb1c15156713d5834,0,9828.60163327013,10/23/2021, 8:19:14 PM
0.600453585959757,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,2458.8208028847093,10/23/2021, 8:19:14 PM
0.600453585959757,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,2458.8208028847093,10/23/2021, 8:19:14 PM
0.9602362373296657,0x754f37225ce0e30639093af47c16ef057b544b4f,0,3932.1088111349227,10/23/2021, 8:19:14 PM
0.48052603550312073,0x6877be9e00d0bc5886c28419901e8cc98c1c2739,0,1967.7248001346386,10/23/2021, 8:19:14 PM
0.120743384133212,0x4b72aa21820c76e1e19193d90bdb9b5f25f8aa19,0,494.4367918844253,10/23/2021, 8:19:14 PM
0.24067093458984826,0x6691af446bb121b19aec9c0ff6ed9c4721d5fee1,0,985.5327946344964,10/23/2021, 8:19:14 PM
0.3850902053183396,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,1461.2312875704033,10/14/2021, 12:04:52 AM
0.3850902053183396,0x63a2368f4b509438ca90186cb1c15156713d5834,0,1461.2312875704033,10/14/2021, 12:04:52 AM
0.09633799833932628,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,365.5561616763483,10/14/2021, 12:04:52 AM
0.09633799833932628,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,365.5561616763483,10/14/2021, 12:04:52 AM
0.15406226093123238,0x754f37225ce0e30639093af47c16ef057b544b4f,0,584.5918509416603,10/14/2021, 12:04:52 AM
0.07709657747535759,0x6877be9e00d0bc5886c28419901e8cc98c1c2739,0,292.5442652545777,10/14/2021, 12:04:52 AM
0.01937231488345148,0x4b72aa21820c76e1e19193d90bdb9b5f25f8aa19,0,73.5085759892657,10/14/2021, 12:04:52 AM
0.038613735747420184,0xe18b265f2433edef037a018b63cf0a810ffc5936,0,146.52047241103637,10/14/2021, 12:04:52 AM
0.038613735747420184,0x6691af446bb121b19aec9c0ff6ed9c4721d5fee1,0,146.52047241103637,10/14/2021, 12:04:52 AM
2.4463685257105374,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,8557.654686265447,10/11/2021, 9:36:40 PM
2.4463685257105374,0x63a2368f4b509438ca90186cb1c15156713d5834,0,8557.654686265447,10/11/2021, 9:36:40 PM
0.6120078976624592,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,2140.868065632688,10/11/2021, 9:36:40 PM
0.6120078976624592,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,2140.868065632688,10/11/2021, 9:36:40 PM
0.9787137167781449,0x754f37225ce0e30639093af47c16ef057b544b4f,0,3423.643632132709,10/11/2021, 9:36:40 PM
0.4897726246238975,0x6877be9e00d0bc5886c28419901e8cc98c1c2739,0,1713.2762101326812,10/11/2021, 9:36:40 PM
0.12306680550821192,0x4b72aa21820c76e1e19193d90bdb9b5f25f8aa19,0,430.50064363266006,10/11/2021, 9:36:40 PM
0.24530207854677377,0xe18b265f2433edef037a018b63cf0a810ffc5936,0,858.0924991326671,10/11/2021, 9:36:40 PM
0.24530207854677377,0x6691af446bb121b19aec9c0ff6ed9c4721d5fee1,0,858.0924991326671,10/11/2021, 9:36:40 PM
3.438008489120682,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,10131.710786221161,9/25/2021, 4:32:51 PM
3.438008489120682,0x63a2368f4b509438ca90186cb1c15156713d5834,0,10131.710786221161,9/25/2021, 4:32:51 PM
0.8597986045576043,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,2533.8014211832847,9/25/2021, 4:32:51 PM
0.8597986045576043,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,2533.8014211832847,9/25/2021, 4:32:51 PM
1.3756777672921667,0x754f37225ce0e30639093af47c16ef057b544b4f,0,4054.082273893255,9/25/2021, 4:32:51 PM
0.6878388836460834,0x6877be9e00d0bc5886c28419901e8cc98c1c2739,0,2027.0411369466276,9/25/2021, 4:32:51 PM
0.3439194418230417,0x4b72aa21820c76e1e19193d90bdb9b5f25f8aa19,0,1013.5205684733138,9/25/2021, 4:32:51 PM
0.3439194418230417,0xe18b265f2433edef037a018b63cf0a810ffc5936,0,1013.5205684733138,9/25/2021, 4:32:51 PM
0.3439194418230417,0x6691af446bb121b19aec9c0ff6ed9c4721d5fee1,0,1013.5205684733138,9/25/2021, 4:32:51 PM
3.030141643422001,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,9902.818516725669,9/11/2021, 5:27:52 PM
3.030141643422001,0x63a2368f4b509438ca90186cb1c15156713d5834,0,9902.818516725669,9/11/2021, 5:27:52 PM
0.7572816301483459,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,2474.8752473960963,9/11/2021, 5:27:52 PM
0.7582967529769631,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,2478.192774537378,9/11/2021, 5:27:52 PM
1.2120566573688003,0x754f37225ce0e30639093af47c16ef057b544b4f,0,3961.127406690267,9/11/2021, 5:27:52 PM
0.6060283286844002,0x6877be9e00d0bc5886c28419901e8cc98c1c2739,0,1980.5637033451335,9/11/2021, 5:27:52 PM
0.3025066029278915,0x4b72aa21820c76e1e19193d90bdb9b5f25f8aa19,0,988.6230881019258,9/11/2021, 5:27:52 PM
0.3025066029278915,0xe18b265f2433edef037a018b63cf0a810ffc5936,0,988.6230881019258,9/11/2021, 5:27:52 PM
3.073941896948854,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,9939.231938879338,8/28/2021, 10:59:24 PM
3.073941896948854,0x63a2368f4b509438ca90186cb1c15156713d5834,0,9939.231938879338,8/28/2021, 10:59:24 PM
0.7684854742372135,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,8,2484.8079847198346,8/28/2021, 10:59:24 PM
0.7684854742372135,0xaf28bcb48c40dbc86f52d459a6562f658fc94b1e,5,2484.8079847198346,8/28/2021, 10:59:24 PM
0.9234924875066512,0x754f37225ce0e30639093af47c16ef057b544b4f,0,2986.0050498195733,8/28/2021, 10:59:24 PM
0.4628378424383217,0x6877be9e00d0bc5886c28419901e8cc98c1c2739,0,1496.5320817062639,8/28/2021, 10:59:24 PM
0.15500701326943792,0x4b72aa21820c76e1e19193d90bdb9b5f25f8aa19,0,501.1970650997393,8/28/2021, 10:59:24 PM
0.15500701326943792,0xe18b265f2433edef037a018b63cf0a810ffc5936,0,501.1970650997393,8/28/2021, 10:59:24 PM
1.2812008214194797,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,4240.460709918595,8/15/2021, 1:30:04 PM
0.8009662909440023,0x63a2368f4b509438ca90186cb1c15156713d5834,0,2651.002114527389,8/15/2021, 1:30:04 PM
0.32038651637760096,0xf7253a0e87e39d2cd6365919d4a3d56d431d0041,0,1060.4008458109556,8/15/2021, 1:30:04 PM
0.40048314547200115,0xac43e14c018490d045a774008648c701cda8c6b3,5,1325.5010572636945,8/15/2021, 1:30:04 PM
0.23994464319227657,0x754f37225ce0e30639093af47c16ef057b544b4f,0,794.1579610329894,8/15/2021, 1:30:04 PM
0.15984801409787633,0xfa0462dace7cc753b1c51168cb64856c5be3401e,0,529.0577495802505,8/15/2021, 1:30:04 PM
0.0797513850034761,0x23ca2a059dab1ebcb6a7ccb2d4351c3c2dd6cafb,0,263.9575381275116,8/15/2021, 1:30:04 PM
0.6222309079852669,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,1317.3590339531659,7/22/2021, 11:22:57 PM
0.6222309079852669,0x63a2368f4b509438ca90186cb1c15156713d5834,0,1317.3590339531659,7/22/2021, 11:22:57 PM
0.12449588055136533,0x90eda5165e5e1633e0bdb6307cdecae564b10ff7,0,263.57702716075727,7/22/2021, 11:22:57 PM
0.12449588055136533,0xe7879a2d05dba966fcca34ee9c3f99eee7edefd1,0,263.57702716075727,7/22/2021, 11:22:57 PM
0.11994108325383297,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,240.32881768058388,7/20/2021, 10:47:12 PM
0.11994108325383297,0x63a2368f4b509438ca90186cb1c15156713d5834,0,240.32881768058388,7/20/2021, 10:47:12 PM
0.02399779660949294,0x90eda5165e5e1633e0bdb6307cdecae564b10ff7,0,48.08495912858328,7/20/2021, 10:47:12 PM
0.02399779660949294,0xe7879a2d05dba966fcca34ee9c3f99eee7edefd1,0,48.08495912858328,7/20/2021, 10:47:12 PM
0.03771507032135374,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,68.8273403542514,7/19/2021, 1:11:10 AM
0.03771507032135374,0x63a2368f4b509438ca90186cb1c15156713d5834,0,68.8273403542514,7/19/2021, 1:11:10 AM
0.007546026450079161,0x90eda5165e5e1633e0bdb6307cdecae564b10ff7,0,13.770965462252377,7/19/2021, 1:11:10 AM
0.007546026450079161,0x88f91b038d12c9de42596b18ef764ce84e0c914f,0,13.770965462252377,7/19/2021, 1:11:10 AM
0.007149786620327843,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,13.625515544698006,7/18/2021, 4:15:37 PM
0.007149786620327843,0x63a2368f4b509438ca90186cb1c15156713d5834,0,13.625515544698006,7/18/2021, 4:15:37 PM
0.001430528393284444,0x90eda5165e5e1633e0bdb6307cdecae564b10ff7,0,2.726191408903234,7/18/2021, 4:15:37 PM
0.001430528393284444,0x88f91b038d12c9de42596b18ef764ce84e0c914f,0,2.726191408903234,7/18/2021, 4:15:37 PM
0.1507697827274503,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,287.3255003698862,7/18/2021, 3:53:36 PM
0.1507697827274503,0x63a2368f4b509438ca90186cb1c15156713d5834,0,287.3255003698862,7/18/2021, 3:53:36 PM
0.030165998860404393,0x90eda5165e5e1633e0bdb6307cdecae564b10ff7,0,57.48804939509304,7/18/2021, 3:53:36 PM
0.030165998860404393,0x88f91b038d12c9de42596b18ef764ce84e0c914f,0,57.48804939509304,7/18/2021, 3:53:36 PM
0.000138475992026377,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,0.26389693596707087,7/18/2021, 11:42:42 AM
0.000138475992026377,0x63a2368f4b509438ca90186cb1c15156713d5834,0,0.26389693596707087,7/18/2021, 11:42:42 AM
0.000027706258788025,0x90eda5165e5e1633e0bdb6307cdecae564b10ff7,0,0.05280046522344328,7/18/2021, 11:42:42 AM
0.000027706258788025,0x88f91b038d12c9de42596b18ef764ce84e0c914f,0,0.05280046522344328,7/18/2021, 11:42:42 AM
0.000138475992026377,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,0.26389693596707087,7/18/2021, 11:42:42 AM
0.000138475992026377,0x63a2368f4b509438ca90186cb1c15156713d5834,0,0.26389693596707087,7/18/2021, 11:42:42 AM
0.000027706258788025,0x90eda5165e5e1633e0bdb6307cdecae564b10ff7,0,0.05280046522344328,7/18/2021, 11:42:42 AM
0.000027706258788025,0x88f91b038d12c9de42596b18ef764ce84e0c914f,0,0.05280046522344328,7/18/2021, 11:42:42 AM
0.001335629604216396,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,2.545340567572753,7/18/2021, 8:20:39 AM
0.001335629604216396,0x63a2368f4b509438ca90186cb1c15156713d5834,0,2.545340567572753,7/18/2021, 8:20:39 AM
0.000267232600524127,0x90eda5165e5e1633e0bdb6307cdecae564b10ff7,0,0.5092714154768165,7/18/2021, 8:20:39 AM
0.000267232600524127,0x88f91b038d12c9de42596b18ef764ce84e0c914f,0,0.5092714154768165,7/18/2021, 8:20:39 AM
0.006071043655529076,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,11.56972985260343,7/18/2021, 8:09:38 AM
0.006071043655529076,0x63a2368f4b509438ca90186cb1c15156713d5834,0,11.56972985260343,7/18/2021, 8:09:38 AM
0.001214693638746033,0x90eda5165e5e1633e0bdb6307cdecae564b10ff7,0,2.3148700703491683,7/18/2021, 8:09:38 AM
0.001214693638746033,0x88f91b038d12c9de42596b18ef764ce84e0c914f,0,2.3148700703491683,7/18/2021, 8:09:38 AM
0.12870612549721644,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,245.27827287519276,7/18/2021, 8:08:30 AM
0.12870612549721644,0x63a2368f4b509438ca90186cb1c15156713d5834,0,245.27827287519276,7/18/2021, 8:08:30 AM
0.025751505141415904,0x90eda5165e5e1633e0bdb6307cdecae564b10ff7,0,49.07524549140238,7/18/2021, 8:08:30 AM
0.025751505141415904,0x88f91b038d12c9de42596b18ef764ce84e0c914f,0,49.07524549140238,7/18/2021, 8:08:30 AM
0.12142087311058154,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,231.39459705206863,7/18/2021, 8:07:04 AM
0.12142087311058154,0x63a2368f4b509438ca90186cb1c15156713d5834,0,231.39459705206863,7/18/2021, 8:07:04 AM
0.024293872774920663,0x90eda5165e5e1633e0bdb6307cdecae564b10ff7,0,46.297401406983376,7/18/2021, 8:07:04 AM
0.024293872774920663,0x88f91b038d12c9de42596b18ef764ce84e0c914f,0,46.297401406983376,7/18/2021, 8:07:04 AM
1.2142087311058154,0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,0,2313.9459705206864,7/18/2021, 8:06:04 AM
1.2142087311058154,0x63a2368f4b509438ca90186cb1c15156713d5834,0,2313.9459705206864,7/18/2021, 8:06:04 AM
0.24293872774920666,0x90eda5165e5e1633e0bdb6307cdecae564b10ff7,0,462.9740140698338,7/18/2021, 8:06:04 AM
0.24293872774920666,0x88f91b038d12c9de42596b18ef764ce84e0c914f,0,462.9740140698338,7/18/2021, 8:06:04 AM
