wallet,totalPaid,balance,totalPaidFiat
0xee9bd0e71681ee6e9aa9f1ba46d2d1149f7bd054,0.2,46426.68576,266.641054980533
0xed46a40c088d11546eb4811e565e88a03ae8a07c,0.2,195000,266.641054980533
0xec7c64b78285fb00663050d2bf146a8da806b71f,0.2,51585.2064,266.641054980533
0xec66e52ac0bb10df9fae8ce421680e3f34f0a3cf,0.2,46426.68576,266.641054980533
0xeb846d5df75343b1d2a9680d05cde5d09978bae6,0.2,46426.68576,266.641054980533
0xea89e12d9990387f43b42ae314ef0ecd65fd2667,0.2,0,266.641054980533
0xea3246957e3548fadf56301af6e020fa288af8ba,0.2,0,266.641054980533
0xe8d605afb18b4744d569642db0e0d678c7d002aa,0.2,0,266.641054980533
0xe8b0410cdd5cf5704306a20e988bbb147cdee10a,0.2,0,266.641054980533
0xe72b96b2e9329236cfd25e2ee88a99686753f84d,0.2,46426.68576,266.641054980533
0xe451ca04617713a4e6ae994b2414550ccd0f33b1,0.2,46426.68576,266.641054980533
0xe44b0fda88c8d704e4a5e9b81df695357e6eeb34,0.2,0,266.641054980533
0xe2320de5d2dda68a9479e4271b704284679e49eb,0.2,0,266.641054980533
0xe16a238d207b9ac8b419c7a866b0de013c73357b,0.2,4000759.947320248,266.641054980533
0xe15b3e40c53b9af235734e8a4ab8b2e022178e05,0.2,0,266.641054980533
0xe0909601e076d9e3d4901fa6186d99e0b935d344,0.2,0,266.641054980533
0xddfba3aad19d3f466472b5ea8a5b0f77e59b4fc6,0.2,0,266.641054980533
0xdc7c0fa6755bd03acbdb5ec0e4bda9b5bc1df22a,0.2,0,266.641054980533
0xdb6b0c7851811d67dc771133fdbe695f79533da2,0.2,0,266.641054980533
0xdb57f1613ef9d26af65bcc5dd197a9f31a5aa091,0.2,46426.68576,266.641054980533
0xdb339999c2d1c17f57990741e4df9d897210041d,0.2,46426.68576,266.641054980533
0xda2b6e4ee93f0ac4f3f094ead2d2353bc29b0895,0.2,0,266.641054980533
0xd976d3cc17d109889037175b2472af6ca970302d,0.2,46426.68576,266.641054980533
0xd971f1093abe7ddce784a6c36fca828d0546aaf6,0.2,10631,266.641054980533
0xd8fbe52719fa322eae41ca4cf9835ba46700a938,0.2,0,266.641054980533
0xd874f0962a6caa5f6b32e085a9c51c5d54e5884f,0.2,51585.2064,266.641054980533
0xd8015579d04d3205c8a35244c7ce64b0bd6de822,0.2,46426.68576,266.641054980533
0xd7b727c5594833e31f44a894295cbc70f9ff3146,0.2,0,266.641054980533
0xd6319d17df3c95ed718a99979d2bb1bab877f4b3,0.2,21088.072057248,266.641054980533
0xd60e645c391ed4374829d7ec6439b7e1c7a5438c,0.2,0,266.641054980533
0xd5a191afe4c240f2ed31049aacaf5eba4112e041,0.2,46426.68576,266.641054980533
0xd555b189ac94b862d9704ffc783a104d89258111,0.2,0,266.641054980533
0xd48b2cdc835cb3235af52195427cb5fef822f6a6,0.2,46426.68576,266.641054980533
0xd47bb78f414e50735c917b91a6f64bc5e89d06ef,0.2,46426.68576,266.641054980533
0xd43d9e351c13644f1222e44fbf8ece4f01b20fdf,0.2,57057.68576,266.641054980533
0xd21dac3f1a8672d385ab7caeeb3eb31b5eee1947,0.2,0,266.641054980533
0xd182d4361c8dd1c33a4be543f032379cf4d056db,0.2,0,266.641054980533
0xd1805dada3f776b9351916248ce64be5434711f5,0.2,46426.68576,266.641054980533
0xd15386f33b877a55bcc1f1f55cc91337ba1d2b79,0.2,0,266.641054980533
0xd013e32cd657763e42d7412dde2e1e1a445a1e3a,0.2,0,266.641054980533
0xcf742345b9cd2dc1137ade6e3d201e15da42ea80,0.2,46426.68576,266.641054980533
0xcdddcf576e2018ea8d22461137a8f1bf9ab4f8c1,0.2,0,266.641054980533
0xcd8651c902c5685b568642e03266f322c191a5fa,0.2,46426.68576,266.641054980533
0xcd70aa92baf2c786392435ba883baba07187ab41,0.2,46426.68576,266.641054980533
0xcc9a0738f0750233900d8fdbd2aaa4f1c47c138c,0.2,0,266.641054980533
0xcc8dc4bfbb815b4625e27ab2944b9f34c1da0db8,0.2,46426.68576,266.641054980533
0xcbcab5a509e4281ac1468afe3cdb3642bdc74109,0.2,0,266.641054980533
0xcbba290c98428608389ad0af24b3682a2c9463e0,0.2,0,266.641054980533
0xcb6e1613029d790c00f89296808f278d6dc25b2f,0.2,0,266.641054980533
0xcb14048dfb9971433eb56be524725e1b317b444f,0.2,10631,266.641054980533
0xca60b689f76b265418a8d5fe6cf42b8cca17c0aa,0.2,78623.99999999999,266.641054980533
0xca5342f150b6551334dc76f01b5fbd4d6bb1604e,0.2,0,266.641054980533
0xca3fa1748d35f1d850f10beec468d57edb689264,0.2,0,266.641054980533
0xc9e1ab9322f95263eb838b6b178330ce9d0f8e9c,0.2,57057.68576,266.641054980533
0xc56519558873b528db5ca458671aab1abae112c5,0.2,46426.68576,266.641054980533
0xc44dd2c258ffdd6e91131595f17b0f9b7faa1e3b,0.2,31,266.641054980533
0xc32425a4ee61a35ab98fa27b82c2def90589afc1,0.2,0,266.641054980533
0xc29c546064e8fb5506c5e5beaf1594866df7177e,0.2,0,266.641054980533
0xc25005424da2d505ef117f578d3ffefd7a1e04f0,0.2,46426.68576,266.641054980533
0xc24dc3e6cee505fad7f7c05b73317ab49fd827e8,0.2,46426.68576,266.641054980533
0xc1d2235cb7346d8011d4f194a149f4737610754b,0.2,0,266.641054980533
0xc142238ca54fc15ded92a61a6bd79380407e2f59,0.2,0,266.641054980533
0xc0c2e1a4ff961ad542c39a0e278afe97b2688cd9,0.2,57057.68576,266.641054980533
0xc0689cad57d7fb2b30516614e2f39b2c34b54e0b,0.2,46426.68576,266.641054980533
0xc017aa590635c2ad10489dc077ec031d73611fa0,0.2,46426.68576,266.641054980533
0xbdf115e1d046d7349a661eaa251d48608e3f939e,0.2,0,266.641054980533
0xbcffd59390635d978c5e4b1b5f64ff659bd30072,0.2,0,266.641054980533
0xbcf224cb3771bb32b7a9d49d573375ffa5e29b9d,0.2,57057.68576,266.641054980533
0xbb172131e9df481729769a30d4d732cbf141b1ce,0.2,46426.68576,266.641054980533
0xbb0244016a4dcb20c499b50e740083cfbb6c2f78,0.2,1000,266.641054980533
0xba9b5f76c6bf4bee4747d632d1ed9f66bd9b9b05,0.2,46426.68576,266.641054980533
0xb8a35bc33d17b22ad94841f1e6d9c381ec84d61f,0.2,46426.68576,266.641054980533
0xb89cb49ad8edb4d6b01296d0e872357345dac101,0.2,0,266.641054980533
0xb82370cc7f9ee48f53640c5adf309bddeeb38e78,0.2,0,266.641054980533
0xb781aebdd133e14ce6e8bd4076ccad06035dfe56,0.2,13057.685759999998,266.641054980533
0xb6d2714d1ddf269f2e5860a23a17ef1ff809ced0,0.2,46426.68576,266.641054980533
0xb6a3da96dc07558a81041c9009223f0fad829a0b,0.2,46426.68576,266.641054980533
0xb64c77107aa8814cb4b0ad5cbded4136737f6aa8,0.2,0,266.641054980533
0xb641c17c1ba12c2b2e97315beed388d9b039e3bd,0.2,0,266.641054980533
0xb5d62ab52b029edef814b53620a265054f65eeab,0.2,46426.68576,266.641054980533
0xb5b511848bb167974b6461479fae7bf7457ab4e1,0.2,0,266.641054980533
0xb565d92126f16ca8cbb40e9d931111e36cef9473,0.2,0,266.641054980533
0xb52fcd4f52935f47059fbf9163624aeeb89ab930,0.2,0,266.641054980533
0xb24eb259a09b837e4176efb03741cb45ba3b0a89,0.2,46426.68576,266.641054980533
0xb160af41084478567b9e10936670895bb708100e,0.2,0,266.641054980533
0xb15d8dfed0060f0cd80b1b04afbcb5e1b1d06a3f,0.2,0,266.641054980533
0xad9787ce6947092f5cdcc0476e04af363bd369a7,0.2,46426.68576,266.641054980533
0xacee434c1a96ad0f60b506d9f1e36fa62464a15e,0.2,46426.68576,266.641054980533
0xab7b99382fcb305df4e495b21bd802f2121a819d,0.2,46426.68576,266.641054980533
0xab6f255dac71103ea6d57b320eaf0eec901b05aa,0.2,57057.68576,266.641054980533
0xaad11a37b820f7981b66a41aaa03c076867f1705,0.2,21088.072057248,266.641054980533
0xa9c1691f17e7fd9ebab779f239c832925e86a505,0.2,0,266.641054980533
0xa961212b8e5dd758a8ea2c8efac122901b9ab332,0.2,0,266.641054980533
0xa8a65941b6a4e87189ef3a5806824347af65591e,0.2,46426.68576,266.641054980533
0xa5818aae8e03bbcca93a8aefb58bed164f4adb70,0.2,46426.68576,266.641054980533
0xa3df68f282befda7a0d36528a7fc08d62593844e,0.2,0,266.641054980533
0xa33bd8e30f6081ffa6d83850bf080f486ee6e8a5,0.2,57057.68576,266.641054980533
0xa2da61904f8927b64d349a201b0393c7d0b7a59a,0.2,57057.68576,266.641054980533
0xa2d424e7258b631e004916b822027f4558128cb6,0.2,57057.68576,266.641054980533
0xa14aea49fd40d0a92b1cae8497d02b33a07dd872,0.2,10000,266.641054980533
0xa0ec4e9f450b2f5059e7044659b8c6b508936e38,0.2,46426.68576,266.641054980533
0xa0065458bd5d32d161d1926e6c6da3d8c226ec32,0.2,46426.68576,266.641054980533
0x9e6ff379a47b57d684f672ea5e8b6930f5ce58e4,0.2,0,266.641054980533
0x9e604707608bf7950ed1a4d61b9f0427ab94bedc,0.2,41784.017184,266.641054980533
0x9d52de02cdc6eac4245b5a838b6e776fe1f1d312,0.2,46426.68576,266.641054980533
0x9cb236e91305a14af634bdff1c50ede5c7162c01,0.2,0,266.641054980533
0x9ca8736387cc27fe25de53f50b17c3d8b39a52f5,0.2,0,266.641054980533
0x9aa276075abc62f927f21ad15f0f8797fbbd6433,0.2,46426.68576,266.641054980533
0x992406e77f8209bec7493f1c9dccebbab3a29715,0.2,0,266.641054980533
0x9887b8a790cbd8789ff21b58ad73abce06e675f1,0.2,1357.68576,266.641054980533
0x98745402b4299cca67028f546dff52f62a15f3c4,0.2,0,266.641054980533
0x98109a06d481ebbeb7a6822e1d5b8ef7ef0b306c,0.2,46426.68576,266.641054980533
0x97a2612b9e766e72e54ccbc2567d119376c35ce3,0.2,0,266.641054980533
0x971fc95d523d86e4fc9734eb78bcbbf234164dc4,0.2,10631,266.641054980533
0x971a8835a6cdcfcb6a13efcfa9b51864a670c4be,0.2,46426.68576,266.641054980533
0x96cfc952e0a0630807db61dfa16622380289dabf,0.2,41784.017184,266.641054980533
0x968693a58eac7ca49b43906f605032d8dd2b1c51,0.2,46426.68576,266.641054980533
0x948fdc940a5cfc4179027daa319af0a7e4135766,0.2,10631,266.641054980533
0x948becd393ebb9262c371efa61b7d0de9713d91d,0.2,46426.68576,266.641054980533
0x92b21563f01980f74c6f1fcf438386fb320788b2,0.2,57057.68576,266.641054980533
0x91953b70d0861309f7d3a429a1cf82c8353132be,0.2,0,266.641054980533
0x9172c145358b80a16dfc2a6b02abbe195c14490a,0.2,46426.68576,266.641054980533
0x8fac06977d6f940bd653d1cfa4719094e7912545,0.2,0,266.641054980533
0x8e9210266b8a459ef8b7cabe3df6ad0381e8a36a,0.2,57057.68576,266.641054980533
0x8e58afd54b06cbf43b0998ba852a2d257c4e7cbd,0.2,0,266.641054980533
0x8dfc298c549ac38f208508bb9fbc0373d45de502,0.2,63685.439999999995,266.641054980533
0x8ce0b3675dcbec166eee5a60b7f2ab8af14b8515,0.2,10631,266.641054980533
0x8c8578cb6ef972b978452b4f22b2677c97c18661,0.2,0,266.641054980533
0x8a910008d478f81421fe6d33586f38a6ef6c7424,0.2,46426.68576,266.641054980533
0x8a7514b730a115361224a3ab6a5e9c10a717e0a5,0.2,0,266.641054980533
0x8a305b44bc6571a9b7850e2d0f07f3c7ed2a5821,0.2,0,266.641054980533
0x89ad2a1f98266c760f585c56a661e7334f8f1d91,0.2,241357.68576,266.641054980533
0x89712dd9e8fba66ff5bec6b91e3e1857582e3546,0.2,0,266.641054980533
0x8916bc62d458862a21ccfe3d533d6793b14c9295,0.2,44801.7517584,266.641054980533
0x88236b97582b73898190af4d5c6aa3f0abe0d62d,0.2,0,266.641054980533
0x87e39bf2a53091dc767c21d5efe1670b78023c78,0.2,46426.68576,266.641054980533
0x87bc63040290caa8b6ccc1672135f74840a1f2c7,0.2,0,266.641054980533
0x879ada9eb253c9ed49ffd93a9481b777ced93e5b,0.2,0,266.641054980533
0x877ba348535c2726c99fafed70bcedd228b85947,0.2,57057.68576,266.641054980533
0x874ec8091d628b19c0afc4254e87620189cb33d0,0.2,0,266.641054980533
0x864a269bf59800a7b07c2e543cbcad1339009038,0.2,57057.68576,266.641054980533
0x85e292964ebc9d159d96cb1da73f3f4cfe8d5b34,0.2,0,266.641054980533
0x84d1e52a5c2871d72ec2d190e14d19a065c98726,0.2,120000,266.641054980533
0x83d603bc468afe966f36d988d9b2664eb126d989,0.2,0,266.641054980533
0x826ad7d3232dfb9473cd7cd60b7579146edb649c,0.2,0,266.641054980533
0x81e5d87ae98a6a87de79650ae22f7332c46e51cb,0.2,0,266.641054980533
0x816435747e2ba756df7c1236aa1e5b07f6e11ee2,0.2,0,266.641054980533
0x81155673c2b12a4da49d2e2e017fbe94bc94dd43,0.2,46426.68576,266.641054980533
0x7f51c8447ee363d7be2705163cc81f524685a008,0.2,0,266.641054980533
0x7bb007b3c5cb6340220fbd7e166700b715f49df1,0.2,46426.68576,266.641054980533
0x7b83048d684a27c2c98ad968dad7f1f0f186de52,0.2,0,266.641054980533
0x7b45ac5573b4a5a481ebe4f54f51a2edc2655fb6,0.2,46426.68576,266.641054980533
0x7a45d2c954b060c2bca4f61b96e964506b7ad8ab,0.2,0,266.641054980533
0x79b2baa0d5050cf779670712208292f1fe7a8f8f,0.2,0,266.641054980533
0x797434adb7a2ebc2b31a36a83ed81bfddf17e2c8,0.2,37605.6154656,266.641054980533
0x78190d3cae6c28251297da376d0b4f9e23d1e115,0.2,0,266.641054980533
0x77d4d7ed546b19077720eda2be8c847a1c358125,0.2,5057.68576,266.641054980533
0x77cd3af94798197f11f6eae47eb8d7c0545165a3,0.2,57057.68576,266.641054980533
0x777a6edcacdd9c3bea54a75a6dfe7d5b516d4b35,0.2,57057.68576,266.641054980533
0x7779329dc61e77d19e4710b971d8712ecd3456d8,0.2,46426.68576,266.641054980533
0x768d9b49c6e5a8154f725b0b2c650841248b7148,0.2,0,266.641054980533
0x75d8e89a096efcc9e30c766eb56f6d2f04f1a04a,0.2,0,266.641054980533
0x749881c0a3b8c51b56d061e5817de07e2bebeb28,0.2,0,266.641054980533
0x7455e38bfc69dde3f106d974f1e44a43420deffd,0.2,0,266.641054980533
0x72da0b8a1b932c8a2cc9dcf8c28642290220aec4,0.2,0,266.641054980533
0x72a080c573067ab1d09a7ada62ddd0f6f0d5758d,0.2,46426.68576,266.641054980533
0x727b7565a8169699755e39b8b100eefe423aef90,0.2,0,266.641054980533
0x7155fbb792d6891c07caf4888d46cbc22eb52abf,0.2,46426.68576,266.641054980533
0x6fbdc0fa7c576b7c8a918d4980ab6f0db213df13,0.2,0,266.641054980533
0x6f9c8dcf20cd691a1f1944d28b3f63131f67ccb1,0.2,0,266.641054980533
0x6f46493bdae2d854b8bb4734b4f0e26bc8e8d84f,0.2,0,266.641054980533
0x6e93d1880c87a254d142c46f712074f6ce378e14,0.2,10631,266.641054980533
0x6e08f5daafc2668bf337cbcbb2a4e17e9fd5bb78,0.2,0,266.641054980533
0x6db5f521fd5117733f774dd9ee0325ccbf8c1d19,0.2,57057.68576,266.641054980533
0x6c877c61d223d35dc40626295f9e2c78fe09089b,0.2,46426.68576,266.641054980533
0x6be283c5473c7c95fa1730077be80eaa71611777,0.2,6000,266.641054980533
0x69ffa92731aa0dfedc67c58f39c1e785f79115fb,0.2,0,266.641054980533
0x695473b868a5ae578df18ce0e9002a97f0a5eb8f,0.2,46426.68576,266.641054980533
0x693455785af55a95c9f890f9443b803c4378c5b3,0.2,0,266.641054980533
0x68d8d742abfd6c076107d88f0deb4823c39b1519,0.2,46426.68576,266.641054980533
0x685026604611d764634eeffc204aa9b3b347194c,0.2,0.68576,266.641054980533
0x6819edb90b0c74b87efb62c36c5c2a4ce922469e,0.2,0,266.641054980533
0x67ec0acd53bbea4e9f471ffea8247f1ac94d71ec,0.2,0,266.641054980533
0x674092069ac4f1e6ec911af630eb3ca05dfd08f9,0.2,0,266.641054980533
0x65e3d8d31df1d342556497d9f894443598216191,0.2,46426.68576,266.641054980533
0x64dc75fefc81bf8273f9a17b75a1e87d350b0201,0.2,46426.68576,266.641054980533
0x631289d5cf0bfe8e036963295984e500d17a5d63,0.2,0,266.641054980533
0x5f12f62de7e65eb528966e5ea9db5cf4427589ee,0.2,0,266.641054980533
0x5dd534a882737a434048f8b885acf9c24215b4cd,0.2,0,266.641054980533
0x5d920f3595e4fefd0a0bd552ea21d21bc05c2279,0.2,57057.68576,266.641054980533
0x5d61c124a8028aee2706e8fecf18f563e2c86bc0,0.2,46426.68576,266.641054980533
0x5d01388d2cd3185b39c5e2cc8a3a91fd7b1b0c7f,0.2,46426.68576,266.641054980533
0x5c63b361cd0476d3706e1064b112f671de0dc23f,0.2,0,266.641054980533
0x5ae241c16f30f534a07c1431f86aa7dbb7ff32ef,0.2,37605.6154656,266.641054980533
0x5a0a5bd940eb26b221506a36b31977c5781476ea,0.2,0,266.641054980533
0x59bf34a8db7e687def016f7f0df005a600195dfd,0.2,0,266.641054980533
0x5812c3e443875fc86378dcafc864bd54189bc846,0.2,0,266.641054980533
0x56d05a1585d342028ed6d1b9ff8d2911e5e2e829,0.2,0,266.641054980533
0x550811cf1504cd87ca3ff8d6255656dcf1ceded1,0.2,0,266.641054980533
0x54771e2e04b49fa2faa033349d9b62bd8c6da165,0.2,0,266.641054980533
0x54685653007828207d6b3840d1742c420de02119,0.2,0,266.641054980533
0x53a0ef6fb89a5614d5dbad737d74c1037ccd1f8e,0.2,46426.68576,266.641054980533
0x52cbcf67e76b9537a92955c50c0becac0addc006,0.2,0,266.641054980533
0x50a70bc378c14c5ef2c52e83489e49ec6d45d2a1,0.2,46426.68576,266.641054980533
0x50020cad3553cd5f73c251b26f7fe60f97bbcfa9,0.2,0,266.641054980533
0x4fc9334d3d78f6f3d7b173d66b0437d225edc3e3,0.2,0,266.641054980533
0x4f9f7e5ce597899b6249ee527842c7b7ca760775,0.2,0,266.641054980533
0x4ebf3cf6d6b202f9e07534d4672ea00a05730fa8,0.2,0,266.641054980533
0x4e71b7e27cb29655d52428b8a642436076c030c7,0.2,78623.99999999999,266.641054980533
0x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9,0.2,5947.68576,266.641054980533
0x4d41ec9ddc83bdbead278781f9b8c57fd2028dbf,0.2,46426.68576,266.641054980533
0x4d1521b041b669d09de8dffa369b543d64543077,0.2,46426.68576,266.641054980533
0x4d13afeeb46dabaf08ce83a219d7aa1092ae370d,0.2,0,266.641054980533
0x4cef3395222fb0fe40aff6ac53a007fdddcf3e23,0.2,27057.68576,266.641054980533
0x4cdf45f378f8950f25fb8fba690c56431e5ec064,0.2,46426.68576,266.641054980533
0x4c19f3377cb50b2b8dc4169a6073316e1abb67c2,0.2,46426.68576,266.641054980533
0x4be221f852acbeaf3b83b4f20fa1d97d576b4045,0.2,0,266.641054980533
0x4b6f278be7f7ab371d7daa52997b458ca90ccffa,0.2,28717.87977101822,266.641054980533
0x4b046462f323da7fbf160067a75e4438b270a221,0.2,46426.68576,266.641054980533
0x4ae3f69994b090f2531ae452c20c5a573ed8d81e,0.2,0,266.641054980533
0x498297e5f3242888ec5b665a556b14c3b6630b0d,0.2,0,266.641054980533
0x490b2fb4aa2fa298f7bb5fe2272d30fb45002295,0.2,46426.68576,266.641054980533
0x44bdb0515b3335f92e55219b42fe4c4160f919c0,0.2,41784.017184,266.641054980533
0x44b9204edfacaa191d7711d9b2f38b0f8cb4957b,0.2,46426.68576,266.641054980533
0x438214e5bb4e851d1043c18a668fee6e09d52b1a,0.2,0,266.641054980533
0x42dfd0b43ce89a3601b545c98c1f5c8039aaedf2,0.2,0,266.641054980533
0x424d4fd81775e9c2e8a8c4da2c9b6df205d27daf,0.2,0.00006,266.641054980533
0x416365993481e52e0472e7417656276d4e147a00,0.2,631.00006,266.641054980533
0x41017952c9e05430daca46916f3176c1fb425565,0.2,51585.2064,266.641054980533
0x3f567f91ff0f69f468b81616e14b4400aa7a9ae7,0.2,46426.68576,266.641054980533
0x3f0c713b4e3fc2f56cfdbfcac0b45c927045a833,0.2,0,266.641054980533
0x3e3d8c05b0182eec3357b761442cd54e92ea2c1c,0.2,46426.68576,266.641054980533
0x3e0f589d68f839c5b9e92598370e4728a193edfb,0.2,0,266.641054980533
0x3dd5579e96ee5eb96d1271a3e6e4eda747131444,0.2,0,266.641054980533
0x3cc79617ebf2e1949573fd394fccbd10b8469580,0.2,46426.68576,266.641054980533
0x3c822a4fe4e17930b33278e66857f951fecb073d,0.2,46426.68576,266.641054980533
0x3b3f1bfed1bac8769d3e7f908f0409e58719ae8c,0.2,0,266.641054980533
0x3ad02faa9d18b0e11c0fc1a6f9f46011254daa43,0.2,51585.2064,266.641054980533
0x387332ac12244a6e2c0efd916bbb078b167b38dd,0.2,46426.68576,266.641054980533
0x383d821f654b48dce2a7829622d807d895a68011,0.2,46426.68576,266.641054980533
0x382431d1417a49bc1429763bb096fbd9d5444166,0.2,16.00006,266.641054980533
0x3746376fab142d2259adc228fc406f678b29fbc3,0.2,0,266.641054980533
0x36de990133d36d7e3df9a820aa3ede5a2320de71,0.2,0,266.641054980533
0x363a826bf6f884a2d4ee63bb91351bb1285d7cb0,0.2,46426.68576,266.641054980533
0x361e144fff8fbb4fca38edbfec139b635757449f,0.2,57057.68576,266.641054980533
0x347135d58bb3cb17b27b518355aef94d258f09c6,0.2,0,266.641054980533
0x330eb75dbf4379653cd5794da93f6a9b6dc20627,0.2,0,266.641054980533
0x3035a1bbd824041b07f8ab2297a71a81e00127c5,0.2,46426.68576,266.641054980533
0x2f36671fba3a42a392af26556895c26d8cedb0e5,0.2,0,266.641054980533
0x2dac2acce944343eb7edad8613f7b4bb21add21c,0.2,0,266.641054980533
0x2dabb0f4e67cccb958b7572d7a78bbdb73bd4e30,0.2,46426.68576,266.641054980533
0x2d8a9a1922794a537949cc9c625fbed146c6234c,0.2,0,266.641054980533
0x2cb12f812d090a7c8f955ff09a042d755cd31dd9,0.2,0,266.641054980533
0x2c5325b81961effbfaff82229e08e0bebe97e29b,0.2,0,266.641054980533
0x2c27201eb3a35f30209a1b48b073cafaf8a3ea79,0.2,46426.68576,266.641054980533
0x2b26b5772e8f6c5be108da40d4d7308540b169a0,0.2,0,266.641054980533
0x2ac2c87e6b9e8661379362f7d79f1439ff39a1e0,0.2,46426.68576,266.641054980533
0x2a1bbcdff7a047d82fc8829faa0d13a8d2cf1dbe,0.2,57057.68576,266.641054980533
0x29ee821d22da29e8072128e9c52dbc73b0629de8,0.2,33243.38749914,266.641054980533
0x287eeea5b0cc9ebf46ddc66054f598fad7ead497,0.2,51585.2064,266.641054980533
0x2851857a4a55db6d462016f8787fab9d9e710b60,0.2,46426.68576,266.641054980533
0x284c4b08ba3f173d67b5a030f42257d80a2c67ca,0.2,0,266.641054980533
0x25e78a42351bc6eb4aa69da0d2f8eddf5fedab38,0.2,46426.68576,266.641054980533
0x24b601bd6ec1fc36183d33469f98c933b818dbfd,0.2,0,266.641054980533
0x2337f09ef3192aebd8477cdc34d029804f7edb92,0.2,57057.68576,266.641054980533
0x207053a23d86fe3697dc073461f293894a931a72,0.2,0,266.641054980533
0x2005438c502cca465d5f9f3bd90bff08c5811508,0.2,0,266.641054980533
0x1f74aac782dc7dc8c1c2ee062297c79d0237a661,0.2,0,266.641054980533
0x1f4dc26f26262fe6431c6ff1bd304affdf600289,0.2,10631,266.641054980533
0x1f172f66730d2ef5cae06ede52f2c0c26055ba56,0.2,10631,266.641054980533
0x1efec764ad9a95a0f6cdac8cf0e442910537dfe7,0.2,0,266.641054980533
0x1e903fd5be070c1a8056fc525346afb00219a59f,0.2,0,266.641054980533
0x1e38f714ae87a73bc6e8c18b148841255ab81a3d,0.2,0,266.641054980533
0x1e38ef4aa137549349ff02d43ca8cdc66e40ca87,0.2,46426.68576,266.641054980533
0x1ddefefc5cbc7d1103c03ef864902e3b5233aea7,0.2,0,266.641054980533
0x1dab89b8cbbae0d5c3d8b8c91a0e90da90881a15,0.2,0,266.641054980533
0x1c40dae933f0da87a70d4db7af9b95060f0fa8fd,0.2,0,266.641054980533
0x1be45da83b6f544127e3743f969f46dec9d79449,0.2,0,266.641054980533
0x1be3c4ae102fab4c087c7b5e71e31113dcb95bf4,0.2,0,266.641054980533
0x1b641dd835a092dbac879d55347559247e13e06c,0.2,0,266.641054980533
0x1a2b157e8fdfd382bac63a81e8894102c73249d8,0.2,0,266.641054980533
0x19eade6e4e5cf16fe0b15e47c39ab565fb8e734e,0.2,0,266.641054980533
0x198cc926c31144865f213a597c7f9d2e9846a372,0.2,46426.68576,266.641054980533
0x18e20088c9aea2d58b12e1b2e28d54afaf8d36f1,0.2,0,266.641054980533
0x1814c5c1c3e31227e7fae9f2b2efb7df0055d533,0.2,0,266.641054980533
0x17fe4ed21e35b5ad800179b0c20447ca3f5280db,0.2,57057.68576,266.641054980533
0x17e35b700e6d014d9cc4cc093d6eff6e66d9f117,0.2,0,266.641054980533
0x156f3116488ed4681c748c3eeeca4913fafe4b82,0.2,0,266.641054980533
0x149e7b84d71e0415131d864f421bc3dd8dc32447,0.2,0,266.641054980533
0x12fab232d8b119d6ce0003ae570322097f7d3694,0.2,46426.68576,266.641054980533
0x12a3f6cade82bf9175f5bb4073462d5da40832db,0.2,0,266.641054980533
0x100ceb2adcfdbd339a2926ea670298a91ee3d501,0.2,0,266.641054980533
0x0ff81614c04f6fd075f9521eaac9816a2fe82ced,0.2,0,266.641054980533
0x0e03381bedf8c6a55cc0c5be844e0d24a7e5f54f,0.2,0,266.641054980533
0x0afe4322173f9914888d89d55fd069cecc7dd79a,0.2,0,266.641054980533
0x0af0289ec6d21c06a3de100d6633d4469617a93b,0.2,0,266.641054980533
0x0a7ddbe4d5637f8e53a271976545904bf7b4d23f,0.2,51585.2064,266.641054980533
0x0a3d1a224f8da65d07cbb9132bc23cfba8f92d92,0.2,46426.68576,266.641054980533
0x08850da6387cbd472b4fe6aca6b49b42a3f7aab5,0.2,0,266.641054980533
0x07d5e9d8e87d2bd41f5b554f87034b7d50aa0103,0.2,0,266.641054980533
0x074d1f2b46087d67584a83d0c877ec5d33238d59,0.2,0,266.641054980533
0x060c6517a1d89c1899b5ba1fd5c1bccace883966,0.2,46426.68576,266.641054980533
0x05df2e87c16ad32adb25d15bd562bdf2eb8cf882,0.2,57057.68576,266.641054980533
0x05d987577901933e6e6e11ddc8c3b3592addffc8,0.2,10631,266.641054980533
0x058440976f25ab70e3ed83980138806263e56994,0.2,33,266.641054980533
0x04f71a91733f55c82fd29f064b37f7d83b2ee86d,0.2,0,266.641054980533
0x043221135be9d8f9da1345e0242155b779c7633f,0.2,46426.68576,266.641054980533
0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,0.2,0,266.641054980533
0x02b3aebd4ddd9bdfbe3c274ef8bd9c68bb82c74e,0.2,0,266.641054980533
0x028a9d6c53b9388260474435e6781c8237adf1fe,0.2,0,266.641054980533
0x01d134747e5891ef33444a2013e1badf35d58a23,0.2,0,266.641054980533
0x00ed58aaccf9b89cd5abe7c3eb77747947f74911,0.2,46426.68576,266.641054980533
0x78e48ab9b30d692f963580f8a05c921a2127cdd5,0.198,0,263.97464443072766
0x5f39b0c2f940c1c2a2f9535d30f8998c6d3c0a30,0.198,61700.354336,263.97464443072766
0x42e6ab715b54e69be6e18370aa566b03010b1ee9,0.195,0,259.9750286060197
0xac04fd8365ec2decf55542562f4b93fde85dc1c3,0.19,0,253.30900223150635
0x9dee9cb32427d62a473b3cdbddfe3744220ea720,0.19,0,253.30900223150635
